visual parameter,value,xticks,yticks,preserved 0,preserved 1,preserved 2,preserved 3,gw_param_keys 0,gw_param_values 0,label,x,y,z,gw_param_keys 1,gw_param_values 1,label,x,y,z,gw_param_keys 2,gw_param_values 2,label,x,y,z,gw_param_keys 3,gw_param_values 3,label,x,y,z,gw_param_keys 4,gw_param_values 4,label,x,y,z,gw_param_keys 5,gw_param_values 5,label,x,y,z,gw_param_keys 6,gw_param_values 6,label,x,y,z,gw_param_keys 7,gw_param_values 7,label,x,y,z,gw_param_keys 8,gw_param_values 8,label,x,y,z,gw_param_keys 9,gw_param_values 9,label,x,y,z,gw_param_keys 10,gw_param_values 10,label,x,y,z,gw_param_keys 11,gw_param_values 11,label,x,y,z,gw_param_keys 12,gw_param_values 12,label,x,y,z
,,,,,,,,,,,3.571428571428571,1.1224489795918373,0.1895860991938652,,,,3.571428571428571,1.1224489795918373,0.4371426591218791,,,,3.571428571428571,1.1224489795918373,0.34316440928371617,,,,3.571428571428571,1.1224489795918373,0.5501915723588635,,,,3.571428571428571,1.1224489795918373,1.5728712354545544,,,,3.571428571428571,1.1224489795918373,1.2461932094376076,,,,3.571428571428571,1.1224489795918373,2.3663093846688303,,,,3.571428571428571,1.1224489795918373,2.4151668340495105,,,,3.571428571428571,1.1224489795918373,3.4983831906116643,,,,3.571428571428571,1.1224489795918373,2.8073566816593454,,,,3.571428571428571,1.1224489795918373,3.4957326261116517,,,,3.571428571428571,1.1224489795918373,4.5447950776440225,,,,3.571428571428571,1.1224489795918373,5.54583564059369
,,,,,,,,,,,3.775510204081632,1.1224489795918373,0.03568762346079757,,,,3.775510204081632,1.1224489795918373,0.2812609805508742,,,,3.775510204081632,1.1224489795918373,0.4773887338972734,,,,3.775510204081632,1.1224489795918373,0.659334651548102,,,,3.775510204081632,1.1224489795918373,0.6502626652105192,,,,3.775510204081632,1.1224489795918373,2.1228981407539975,,,,3.775510204081632,1.1224489795918373,2.114104062504062,,,,3.775510204081632,1.1224489795918373,2.8837482938600494,,,,3.775510204081632,1.1224489795918373,3.7246393270707787,,,,3.775510204081632,1.1224489795918373,3.8067906794828215,,,,3.775510204081632,1.1224489795918373,4.34304145517415,,,,3.775510204081632,1.1224489795918373,5.260729232783049,,,,3.775510204081632,1.1224489795918373,5.740447682309801
,,,,,,,,,,,3.979591836734695,1.1224489795918373,0.08604400744956033,,,,3.979591836734695,1.1224489795918373,-0.05300744123350842,,,,3.979591836734695,1.1224489795918373,0.5569778574192793,,,,3.979591836734695,1.1224489795918373,0.9223481312998107,,,,3.979591836734695,1.1224489795918373,1.2094856111917327,,,,3.979591836734695,1.1224489795918373,1.610189087893859,,,,3.979591836734695,1.1224489795918373,1.7306182458041417,,,,3.979591836734695,1.1224489795918373,1.9791217915619064,,,,3.979591836734695,1.1224489795918373,2.6718814857766717,,,,3.979591836734695,1.1224489795918373,3.793780727922459,,,,3.979591836734695,1.1224489795918373,3.2141114658134646,,,,3.979591836734695,1.1224489795918373,5.330188350943356,,,,3.979591836734695,1.1224489795918373,5.833085311199155
,,,,,,,,,,,4.183673469387756,1.1224489795918373,0.13263735517971809,,,,4.183673469387756,1.1224489795918373,0.24498470468162908,,,,4.183673469387756,1.1224489795918373,0.4493100097737698,,,,4.183673469387756,1.1224489795918373,0.63960663073513,,,,4.183673469387756,1.1224489795918373,0.9589169160647621,,,,4.183673469387756,1.1224489795918373,1.6413875699787341,,,,4.183673469387756,1.1224489795918373,1.3263062586564807,,,,4.183673469387756,1.1224489795918373,2.143022124408309,,,,4.183673469387756,1.1224489795918373,2.014078519636804,,,,4.183673469387756,1.1224489795918373,3.470279959798287,,,,4.183673469387756,1.1224489795918373,3.6812419833978844,,,,4.183673469387756,1.1224489795918373,4.458620852494156,,,,4.183673469387756,1.1224489795918373,3.882723931119549
,,,,,,,,,,,4.387755102040817,1.1224489795918373,0.05734865952628223,,,,4.387755102040817,1.1224489795918373,-0.025569974423020142,,,,4.387755102040817,1.1224489795918373,0.36478177373530085,,,,4.387755102040817,1.1224489795918373,0.3924242054661629,,,,4.387755102040817,1.1224489795918373,0.9123398838951264,,,,4.387755102040817,1.1224489795918373,1.0346176099544855,,,,4.387755102040817,1.1224489795918373,1.6497063599237263,,,,4.387755102040817,1.1224489795918373,1.5750005903269082,,,,4.387755102040817,1.1224489795918373,2.783747740174022,,,,4.387755102040817,1.1224489795918373,2.2349723498539755,,,,4.387755102040817,1.1224489795918373,3.562130443327837,,,,4.387755102040817,1.1224489795918373,4.816514498070674,,,,4.387755102040817,1.1224489795918373,5.90729198710247
,,,,,,,,,,,4.591836734693878,1.1224489795918373,0.044013606282029175,,,,4.591836734693878,1.1224489795918373,0.19497456288941262,,,,4.591836734693878,1.1224489795918373,0.5620837802305687,,,,4.591836734693878,1.1224489795918373,0.6214464704215584,,,,4.591836734693878,1.1224489795918373,0.7156146713690491,,,,4.591836734693878,1.1224489795918373,1.170001408358411,,,,4.591836734693878,1.1224489795918373,1.5208840227999771,,,,4.591836734693878,1.1224489795918373,2.226951311863419,,,,4.591836734693878,1.1224489795918373,3.2077110346644915,,,,4.591836734693878,1.1224489795918373,1.4252661298980693,,,,4.591836734693878,1.1224489795918373,3.5650753885534563,,,,4.591836734693878,1.1224489795918373,3.428572338023285,,,,4.591836734693878,1.1224489795918373,5.517501363313668
,,,,,,,,,,,4.795918367346939,1.1224489795918373,0.012686117144031124,,,,4.795918367346939,1.1224489795918373,0.13414967464940605,,,,4.795918367346939,1.1224489795918373,0.06834517346038033,,,,4.795918367346939,1.1224489795918373,0.6399871802933736,,,,4.795918367346939,1.1224489795918373,0.7815108953668332,,,,4.795918367346939,1.1224489795918373,1.138727293356608,,,,4.795918367346939,1.1224489795918373,1.2330378195121716,,,,4.795918367346939,1.1224489795918373,1.8832004025775673,,,,4.795918367346939,1.1224489795918373,2.454087682270651,,,,4.795918367346939,1.1224489795918373,2.463547283774541,,,,4.795918367346939,1.1224489795918373,3.68798705377088,,,,4.795918367346939,1.1224489795918373,3.758158745585519,,,,4.795918367346939,1.1224489795918373,4.458357974067127
,,,,,,,,,,,5.0,1.1224489795918373,0.08069227585918146,,,,5.0,1.1224489795918373,0.18855455452293318,,,,5.0,1.1224489795918373,0.2927809463128672,,,,5.0,1.1224489795918373,0.5281290294381062,,,,5.0,1.1224489795918373,0.8121793838968001,,,,5.0,1.1224489795918373,1.3636775559407595,,,,5.0,1.1224489795918373,1.5388230401432845,,,,5.0,1.1224489795918373,2.2229841977173805,,,,5.0,1.1224489795918373,1.5229681204882266,,,,5.0,1.1224489795918373,2.5650515665538958,,,,5.0,1.1224489795918373,3.3732627904555197,,,,5.0,1.1224489795918373,3.6892677407553562,,,,5.0,1.1224489795918373,4.3402276181289965
,,,,,,,,,,,-5.0,1.3265306122448983,0.015543756428751321,,,,-5.0,1.3265306122448983,-0.13694766238966985,,,,-5.0,1.3265306122448983,0.29937780073843023,,,,-5.0,1.3265306122448983,-0.25415172313976264,,,,-5.0,1.3265306122448983,0.032138763997041464,,,,-5.0,1.3265306122448983,0.22352412775815333,,,,-5.0,1.3265306122448983,0.7657881559112594,,,,-5.0,1.3265306122448983,0.6195385649826033,,,,-5.0,1.3265306122448983,0.8761143055677365,,,,-5.0,1.3265306122448983,2.3487700088571026,,,,-5.0,1.3265306122448983,1.733026844776271,,,,-5.0,1.3265306122448983,3.20069232775517,,,,-5.0,1.3265306122448983,4.1574829531410336
,,,,,,,,,,,-4.795918367346939,1.3265306122448983,0.003826278709624084,,,,-4.795918367346939,1.3265306122448983,-0.06881069271548367,,,,-4.795918367346939,1.3265306122448983,-0.11037806406748935,,,,-4.795918367346939,1.3265306122448983,-0.0629918466101683,,,,-4.795918367346939,1.3265306122448983,0.12459273516377545,,,,-4.795918367346939,1.3265306122448983,1.2449485352029193,,,,-4.795918367346939,1.3265306122448983,1.0369205994970714,,,,-4.795918367346939,1.3265306122448983,0.42368846062529286,,,,-4.795918367346939,1.3265306122448983,1.4065516336722732,,,,-4.795918367346939,1.3265306122448983,1.53651877766173,,,,-4.795918367346939,1.3265306122448983,2.01703272606466,,,,-4.795918367346939,1.3265306122448983,2.136474010344953,,,,-4.795918367346939,1.3265306122448983,3.6694911659321665
,,,,,,,,,,,-4.591836734693878,1.3265306122448983,0.03590393456445273,,,,-4.591836734693878,1.3265306122448983,0.04752912341491506,,,,-4.591836734693878,1.3265306122448983,0.15665404414732165,,,,-4.591836734693878,1.3265306122448983,-0.3519429737012294,,,,-4.591836734693878,1.3265306122448983,0.38003139334879266,,,,-4.591836734693878,1.3265306122448983,0.819502205141384,,,,-4.591836734693878,1.3265306122448983,0.8293150023365073,,,,-4.591836734693878,1.3265306122448983,0.777400835962545,,,,-4.591836734693878,1.3265306122448983,1.5999592964988487,,,,-4.591836734693878,1.3265306122448983,2.0412815173452508,,,,-4.591836734693878,1.3265306122448983,1.6310991416855594,,,,-4.591836734693878,1.3265306122448983,3.1395160744326533,,,,-4.591836734693878,1.3265306122448983,3.487331836209464
,,,,,,,,,,,-4.387755102040816,1.3265306122448983,0.03758957371819005,,,,-4.387755102040816,1.3265306122448983,-0.12339228601343266,,,,-4.387755102040816,1.3265306122448983,0.2321596356453964,,,,-4.387755102040816,1.3265306122448983,-0.04532194070376511,,,,-4.387755102040816,1.3265306122448983,0.29370873615400855,,,,-4.387755102040816,1.3265306122448983,0.6378936413317239,,,,-4.387755102040816,1.3265306122448983,0.9791929524965712,,,,-4.387755102040816,1.3265306122448983,1.7839330917421408,,,,-4.387755102040816,1.3265306122448983,1.7460725160477195,,,,-4.387755102040816,1.3265306122448983,2.442517048770773,,,,-4.387755102040816,1.3265306122448983,3.1413467250928764,,,,-4.387755102040816,1.3265306122448983,3.7842960215176245,,,,-4.387755102040816,1.3265306122448983,4.3182147789651
,,,,,,,,,,,-4.183673469387755,1.3265306122448983,0.027421827005126458,,,,-4.183673469387755,1.3265306122448983,-0.12288855352181963,,,,-4.183673469387755,1.3265306122448983,0.26503824475719395,,,,-4.183673469387755,1.3265306122448983,0.2766474623488947,,,,-4.183673469387755,1.3265306122448983,0.5385848979667707,,,,-4.183673469387755,1.3265306122448983,0.7674741241437638,,,,-4.183673469387755,1.3265306122448983,1.4553148596319712,,,,-4.183673469387755,1.3265306122448983,2.5065509891904165,,,,-4.183673469387755,1.3265306122448983,3.173602651957423,,,,-4.183673469387755,1.3265306122448983,2.5846980645181463,,,,-4.183673469387755,1.3265306122448983,2.7549268470352932,,,,-4.183673469387755,1.3265306122448983,4.429637997573901,,,,-4.183673469387755,1.3265306122448983,5.927361372900584
,,,,,,,,,,,-3.979591836734694,1.3265306122448983,0.1097645508253562,,,,-3.979591836734694,1.3265306122448983,0.1578608315932626,,,,-3.979591836734694,1.3265306122448983,0.49999907934665017,,,,-3.979591836734694,1.3265306122448983,0.13997514857662163,,,,-3.979591836734694,1.3265306122448983,0.867631838243968,,,,-3.979591836734694,1.3265306122448983,1.0426387032579985,,,,-3.979591836734694,1.3265306122448983,1.7016972672945476,,,,-3.979591836734694,1.3265306122448983,2.230866943926948,,,,-3.979591836734694,1.3265306122448983,2.2267469624324754,,,,-3.979591836734694,1.3265306122448983,2.6602374014886654,,,,-3.979591836734694,1.3265306122448983,3.5720495642536636,,,,-3.979591836734694,1.3265306122448983,4.048054963822002,,,,-3.979591836734694,1.3265306122448983,3.9923350820990744
,,,,,,,,,,,-3.7755102040816326,1.3265306122448983,0.05573041878873111,,,,-3.7755102040816326,1.3265306122448983,0.00862608434286452,,,,-3.7755102040816326,1.3265306122448983,0.26959583229019896,,,,-3.7755102040816326,1.3265306122448983,0.8116261660233981,,,,-3.7755102040816326,1.3265306122448983,0.5315635374687333,,,,-3.7755102040816326,1.3265306122448983,1.2027059986765165,,,,-3.7755102040816326,1.3265306122448983,1.5944810675715686,,,,-3.7755102040816326,1.3265306122448983,2.3680340993347717,,,,-3.7755102040816326,1.3265306122448983,2.0376861789144347,,,,-3.7755102040816326,1.3265306122448983,3.7044951706990603,,,,-3.7755102040816326,1.3265306122448983,2.880069568538583,,,,-3.7755102040816326,1.3265306122448983,3.8728756428937494,,,,-3.7755102040816326,1.3265306122448983,5.4899456342236075
,,,,,,,,,,,-3.571428571428571,1.3265306122448983,0.11379929656721602,,,,-3.571428571428571,1.3265306122448983,0.22967729634602674,,,,-3.571428571428571,1.3265306122448983,0.3611433595761138,,,,-3.571428571428571,1.3265306122448983,0.6013305615680049,,,,-3.571428571428571,1.3265306122448983,1.3073823756609002,,,,-3.571428571428571,1.3265306122448983,1.9531385325551054,,,,-3.571428571428571,1.3265306122448983,1.9651631528610558,,,,-3.571428571428571,1.3265306122448983,2.537945299499593,,,,-3.571428571428571,1.3265306122448983,2.0161053317992623,,,,-3.571428571428571,1.3265306122448983,3.310681817260117,,,,-3.571428571428571,1.3265306122448983,3.5875167064908147,,,,-3.571428571428571,1.3265306122448983,4.932945753892294,,,,-3.571428571428571,1.3265306122448983,6.4320242071583635
,,,,,,,,,,,-3.36734693877551,1.3265306122448983,0.12716156010248866,,,,-3.36734693877551,1.3265306122448983,0.3983493621796263,,,,-3.36734693877551,1.3265306122448983,0.5420662081129615,,,,-3.36734693877551,1.3265306122448983,0.689062858079542,,,,-3.36734693877551,1.3265306122448983,0.7297392165443695,,,,-3.36734693877551,1.3265306122448983,1.0413523277291934,,,,-3.36734693877551,1.3265306122448983,1.7934887620089306,,,,-3.36734693877551,1.3265306122448983,2.063209706846595,,,,-3.36734693877551,1.3265306122448983,2.9762152166573563,,,,-3.36734693877551,1.3265306122448983,3.6004255488296937,,,,-3.36734693877551,1.3265306122448983,4.150322506885831,,,,-3.36734693877551,1.3265306122448983,4.7875288804080744,,,,-3.36734693877551,1.3265306122448983,6.151511513328398
,,,,,,,,,,,-3.163265306122449,1.3265306122448983,0.24569745441291954,,,,-3.163265306122449,1.3265306122448983,0.2567169881729445,,,,-3.163265306122449,1.3265306122448983,0.8489502340191943,,,,-3.163265306122449,1.3265306122448983,1.2307831043509856,,,,-3.163265306122449,1.3265306122448983,1.204535601770671,,,,-3.163265306122449,1.3265306122448983,1.8878705543084997,,,,-3.163265306122449,1.3265306122448983,2.1889463499595743,,,,-3.163265306122449,1.3265306122448983,3.2039672790251577,,,,-3.163265306122449,1.3265306122448983,2.569142916873343,,,,-3.163265306122449,1.3265306122448983,4.029598850568571,,,,-3.163265306122449,1.3265306122448983,4.357608859177272,,,,-3.163265306122449,1.3265306122448983,5.229144103738152,,,,-3.163265306122449,1.3265306122448983,5.451718014511088
,,,,,,,,,,,-2.9591836734693877,1.3265306122448983,0.41321221324053703,,,,-2.9591836734693877,1.3265306122448983,0.5767299150675417,,,,-2.9591836734693877,1.3265306122448983,0.6633682438771741,,,,-2.9591836734693877,1.3265306122448983,0.7087055505265399,,,,-2.9591836734693877,1.3265306122448983,1.828050646455948,,,,-2.9591836734693877,1.3265306122448983,1.8364974024092586,,,,-2.9591836734693877,1.3265306122448983,2.107224700065249,,,,-2.9591836734693877,1.3265306122448983,2.2561785156521874,,,,-2.9591836734693877,1.3265306122448983,3.0096176007399507,,,,-2.9591836734693877,1.3265306122448983,3.0549402841368547,,,,-2.9591836734693877,1.3265306122448983,4.7413716389706355,,,,-2.9591836734693877,1.3265306122448983,5.411723977524859,,,,-2.9591836734693877,1.3265306122448983,6.332434780767918
,,,,,,,,,,,-2.7551020408163263,1.3265306122448983,0.40632661419872323,,,,-2.7551020408163263,1.3265306122448983,0.6144288731226,,,,-2.7551020408163263,1.3265306122448983,1.0407481197082051,,,,-2.7551020408163263,1.3265306122448983,1.3039223065438783,,,,-2.7551020408163263,1.3265306122448983,1.6595702486902837,,,,-2.7551020408163263,1.3265306122448983,2.2438250033108433,,,,-2.7551020408163263,1.3265306122448983,2.1090719510760874,,,,-2.7551020408163263,1.3265306122448983,2.723200779875644,,,,-2.7551020408163263,1.3265306122448983,2.5191105672695304,,,,-2.7551020408163263,1.3265306122448983,4.52392458203355,,,,-2.7551020408163263,1.3265306122448983,5.396889438410918,,,,-2.7551020408163263,1.3265306122448983,5.413329319584,,,,-2.7551020408163263,1.3265306122448983,6.448896297254439
,,,,,,,,,,,-2.5510204081632653,1.3265306122448983,0.4830979111293744,,,,-2.5510204081632653,1.3265306122448983,0.7266747574714516,,,,-2.5510204081632653,1.3265306122448983,1.149759168423917,,,,-2.5510204081632653,1.3265306122448983,1.2086782068243733,,,,-2.5510204081632653,1.3265306122448983,1.5527353898182847,,,,-2.5510204081632653,1.3265306122448983,2.1374626974123485,,,,-2.5510204081632653,1.3265306122448983,2.819390114376402,,,,-2.5510204081632653,1.3265306122448983,3.134329064404736,,,,-2.5510204081632653,1.3265306122448983,3.8667475344511395,,,,-2.5510204081632653,1.3265306122448983,3.3655999418154785,,,,-2.5510204081632653,1.3265306122448983,5.0560814027824765,,,,-2.5510204081632653,1.3265306122448983,5.170694127369196,,,,-2.5510204081632653,1.3265306122448983,7.112429229675184
,,,,,,,,,,,-2.3469387755102042,1.3265306122448983,0.6725118183268284,,,,-2.3469387755102042,1.3265306122448983,0.6514427209412812,,,,-2.3469387755102042,1.3265306122448983,1.1349582280582253,,,,-2.3469387755102042,1.3265306122448983,1.652940876455496,,,,-2.3469387755102042,1.3265306122448983,1.863279133555394,,,,-2.3469387755102042,1.3265306122448983,2.122053309777669,,,,-2.3469387755102042,1.3265306122448983,3.0983543143212864,,,,-2.3469387755102042,1.3265306122448983,2.902416134101766,,,,-2.3469387755102042,1.3265306122448983,3.425213556347543,,,,-2.3469387755102042,1.3265306122448983,4.350803798917499,,,,-2.3469387755102042,1.3265306122448983,5.708111891269213,,,,-2.3469387755102042,1.3265306122448983,5.017425358347001,,,,-2.3469387755102042,1.3265306122448983,7.148495058401701
,,,,,,,,,,,-2.142857142857143,1.3265306122448983,0.6656631715452123,,,,-2.142857142857143,1.3265306122448983,0.949557169429068,,,,-2.142857142857143,1.3265306122448983,1.2598362396503648,,,,-2.142857142857143,1.3265306122448983,1.616952204295977,,,,-2.142857142857143,1.3265306122448983,1.7503267651495047,,,,-2.142857142857143,1.3265306122448983,2.3765266389389943,,,,-2.142857142857143,1.3265306122448983,2.8700129593236983,,,,-2.142857142857143,1.3265306122448983,2.769844788372818,,,,-2.142857142857143,1.3265306122448983,3.933326557550701,,,,-2.142857142857143,1.3265306122448983,4.989618143038912,,,,-2.142857142857143,1.3265306122448983,5.341051439480707,,,,-2.142857142857143,1.3265306122448983,6.865857289382324,,,,-2.142857142857143,1.3265306122448983,6.9041055622321235
,,,,,,,,,,,-1.9387755102040813,1.3265306122448983,0.6866110392021305,,,,-1.9387755102040813,1.3265306122448983,0.8747852051461478,,,,-1.9387755102040813,1.3265306122448983,1.3143804848078493,,,,-1.9387755102040813,1.3265306122448983,1.7727027228352705,,,,-1.9387755102040813,1.3265306122448983,1.8376292074777283,,,,-1.9387755102040813,1.3265306122448983,2.319393608967927,,,,-1.9387755102040813,1.3265306122448983,2.675021197896079,,,,-1.9387755102040813,1.3265306122448983,3.020147227558385,,,,-1.9387755102040813,1.3265306122448983,3.1982428198249546,,,,-1.9387755102040813,1.3265306122448983,4.300070062195466,,,,-1.9387755102040813,1.3265306122448983,5.217879527491033,,,,-1.9387755102040813,1.3265306122448983,5.570117549851642,,,,-1.9387755102040813,1.3265306122448983,6.7109086925993005
